maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.11594202898550726,0.11493558776167465,0.11594202898550726,0.11493558776167465,0.11496829986572266,0.004851471200815853,0.004851229103763899,0.07350897789001465,1.1903474421254526e-19
0.11584007373437841,0.11480711810998424,0.1158400832559293,0.11480714450886341,0.06293106079101562,0.004723925153733509,0.004723689388441699,0.027628660202026367,1.189455341199148e-19
0.11573862258215623,0.11467928715956437,0.11573865104196172,0.11467936581205901,0.07051491737365723,0.004599009836149172,0.004598780273568082,0.031914472579956055,1.188557929498414e-19
0.11563767304197853,0.11455209177232221,0.11563772975332405,0.11455224800501923,0.07106733322143555,0.004476643129545287,0.004476419643495433,0.03533506393432617,1.1876553527508207e-19
0.11553722263888858,0.11442552882410205,0.11553731681304479,0.11442578745074218,0.06320047378540039,0.004356746651096227,0.004356529121452013,0.027921676635742188,1.1867477498967475e-19
0.11543726890978619,0.11429959520469461,0.11543740965738766,0.1142999805408264,0.06013083457946777,0.004239245528137051,0.004239033837194484,0.028094768524169922,1.185835255481951e-19
0.11533780940337861,0.11417428781784193,0.11533800573577857,0.11417482369486327,0.0733647346496582,0.0042603746908906545,0.004260158687330318,0.03508257865905762,1.184918013171368e-19
0.11523884168013164,0.11404960358123763,0.11523910251073279,0.11405031335985974,0.08034253120422363,0.0042960316661398434,0.004295813913035573,0.04212546348571777,1.183996151812843e-19
0.11514036331222069,0.11392553942652316,0.11514069745778292,0.1139264460096891,0.07700204849243164,0.004331242313932612,0.004331022832726461,0.03989291191101074,1.1830698052286934e-19
0.11504237188348158,0.11380209229928039,0.11504278806540735,0.11380321814456817,0.10739850997924805,0.0043660131197242385,0.0043657919319706195,0.06250286102294922,1.1821391058051335e-19
